2005,39
2006,39
2007,46
2008,45
2009,34
2010,38
2011,30
2012,22
2013,34
2014,38
2015,31
2016,14
2017,27
2018,39
2019,40
2020,36
2021,34
2022,37
2023,39
2024,40
2025,27
2008,30
2012,29
2013,0
2010,37
2015,60
2017,60
2009,60
2006,43
2007,38
2024,32
2019,32
2018,21
2011,6
2020,36
2023,41
2005,40
2006,58
2016,56
2025,29
2014,39
2008,38
2010,42
2019,47
2021,27
2022,35
2024,44
2017,44
2006,46
2013,47
2018,54
2011,55
2020,44
2024,45
2009,44
2014,49
2017,55
2015,46
2012,39
2007,51
2023,51
2019,42
2025,14
2011,28
2022,-10
2008,27
2016,14
2014,26
2021,38
2006,34
2013,37
2020,37
2018,63
2024,76
2007,56
2005,56
2006,79
2007,76
2008,65
2009,48
2010,53
2011,66
2012,69
2013,74
2014,51
2015,45
2016,42
2017,48
2018,47
2019,56
2020,73
2021,73
2022,71
2023,72
2024,70
2025,15
2008,21
2012,8
2013,25
2010,
